,category,instruction,operand1,operand2,operand3,operand4,operand5,time,type,issue2inst,delay,inflight SMEM,inflight VMEM,inflight FLAT,shader,simd,wave_id,begin_time,end_time,num_mem_instrs,num_issued_instrs,num_valu_instrs,num_valu_stalls,num_vmem_instrs,num_vmem_stalls,num_flat_instrs,num_flat_stalls,num_lds_instrs,num_lds_stalls,num_salu_instrs,num_salu_stalls,num_smem_instrs,num_smem_stalls,num_branch_instrs,num_branch_taken_instrs,num_branch_stalls
138,FLAT,global_load_dword,v7,v[5:6],off,,,12192,4,4,0,0,0,2,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
139,FLAT,global_load_dword,v8,v[3:4],off,,,12196,4,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
140,VALU,v_mov_b32_e32,v4,s3,,,,12200,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
141,VALU,v_mov_b32_e32,v5,s11,,,,12204,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
142,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,12208,6,4,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
143,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,12216,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
144,VALU,v_add_u32_e32,v0,s6,v0,,,12220,6,4,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
145,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,12228,6,4,16,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
146,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,12252,2,8,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
147,IMMED,s_waitcnt,vmcnt(0),,,,,12256,9,0,428,0,0,0,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
148,VALU,v_add_f32_e32,v5,v7,v8,,,12688,6,4,8,0,0,0,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
149,FLAT,global_store_dword,v[3:4],v5,off,,,12700,4,4,0,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
150,SALU,s_andn2_b64,exec,exec,s[12:13],,,12708,2,8,0,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
151,JUMP,s_cbranch_execnz,.LBB0_2,,,,,12712,7,4,16,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
152,VALU,v_mov_b32_e32,v4,s5,,,,12732,6,4,4,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
153,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,12740,6,4,4,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
154,VALU,v_mov_b32_e32,v7,s9,,,,12748,6,4,4,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
155,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,12756,6,4,8,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
156,FLAT,global_load_dword,v7,v[5:6],off,,,12768,4,4,0,0,0,2,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
157,FLAT,global_load_dword,v8,v[3:4],off,,,12772,4,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
158,VALU,v_mov_b32_e32,v4,s3,,,,12776,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
159,VALU,v_mov_b32_e32,v5,s11,,,,12780,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
160,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,12784,6,4,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
161,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,12792,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
162,VALU,v_add_u32_e32,v0,s6,v0,,,12796,6,4,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
163,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,12804,6,4,16,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
164,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,12828,2,8,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
165,IMMED,s_waitcnt,vmcnt(0),,,,,12832,9,0,424,0,0,0,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
166,VALU,v_add_f32_e32,v5,v7,v8,,,13260,6,4,8,0,0,0,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
167,FLAT,global_store_dword,v[3:4],v5,off,,,13272,4,4,0,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
168,SALU,s_andn2_b64,exec,exec,s[12:13],,,13280,2,8,0,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
169,JUMP,s_cbranch_execnz,.LBB0_2,,,,,13284,7,4,16,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
170,VALU,v_mov_b32_e32,v4,s5,,,,13304,6,4,4,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
171,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,13312,6,4,4,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
172,VALU,v_mov_b32_e32,v7,s9,,,,13320,6,4,4,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
173,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,13328,6,4,8,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
174,FLAT,global_load_dword,v7,v[5:6],off,,,13340,4,4,0,0,0,2,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
175,FLAT,global_load_dword,v8,v[3:4],off,,,13344,4,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
176,VALU,v_mov_b32_e32,v4,s3,,,,13348,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
177,VALU,v_mov_b32_e32,v5,s11,,,,13352,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
178,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,13356,6,4,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
179,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,13364,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
180,VALU,v_add_u32_e32,v0,s6,v0,,,13368,6,4,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
181,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,13376,6,4,16,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
182,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,13400,2,8,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
183,IMMED,s_waitcnt,vmcnt(0),,,,,13404,9,0,652,0,0,0,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
184,VALU,v_add_f32_e32,v5,v7,v8,,,14060,6,4,8,0,0,0,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
185,FLAT,global_store_dword,v[3:4],v5,off,,,14072,4,4,0,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
186,SALU,s_andn2_b64,exec,exec,s[12:13],,,14080,2,8,0,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
187,JUMP,s_cbranch_execnz,.LBB0_2,,,,,14084,7,4,16,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
188,VALU,v_mov_b32_e32,v4,s5,,,,14104,6,4,4,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
189,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,14112,6,4,4,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
190,VALU,v_mov_b32_e32,v7,s9,,,,14120,6,4,4,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
191,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,14128,6,4,8,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
192,FLAT,global_load_dword,v7,v[5:6],off,,,14140,4,4,0,0,0,2,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
193,FLAT,global_load_dword,v8,v[3:4],off,,,14144,4,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
194,VALU,v_mov_b32_e32,v4,s3,,,,14148,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
195,VALU,v_mov_b32_e32,v5,s11,,,,14152,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
196,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,14156,6,4,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
197,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,14164,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
198,VALU,v_add_u32_e32,v0,s6,v0,,,14168,6,4,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
199,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,14176,6,4,16,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
200,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,14200,2,8,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
201,IMMED,s_waitcnt,vmcnt(0),,,,,14204,9,0,412,0,0,0,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
202,VALU,v_add_f32_e32,v5,v7,v8,,,14620,6,4,8,0,0,0,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
203,FLAT,global_store_dword,v[3:4],v5,off,,,14632,4,4,0,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
204,SALU,s_andn2_b64,exec,exec,s[12:13],,,14640,2,8,0,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
205,JUMP,s_cbranch_execnz,.LBB0_2,,,,,14644,7,4,16,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
206,VALU,v_mov_b32_e32,v4,s5,,,,14664,6,4,4,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
207,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,14672,6,4,4,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
208,VALU,v_mov_b32_e32,v7,s9,,,,14680,6,4,4,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
209,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,14688,6,4,8,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
210,FLAT,global_load_dword,v7,v[5:6],off,,,14700,4,4,0,0,0,2,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
211,FLAT,global_load_dword,v8,v[3:4],off,,,14704,4,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
212,VALU,v_mov_b32_e32,v4,s3,,,,14708,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
213,VALU,v_mov_b32_e32,v5,s11,,,,14712,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
214,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,14716,6,4,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
215,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,14724,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
216,VALU,v_add_u32_e32,v0,s6,v0,,,14728,6,4,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
217,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,14736,6,4,16,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
218,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,14760,2,8,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
219,IMMED,s_waitcnt,vmcnt(0),,,,,14764,9,0,428,0,0,0,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
220,VALU,v_add_f32_e32,v5,v7,v8,,,15196,6,4,8,0,0,0,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
221,FLAT,global_store_dword,v[3:4],v5,off,,,15208,4,4,0,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
222,SALU,s_andn2_b64,exec,exec,s[12:13],,,15216,2,8,0,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
223,JUMP,s_cbranch_execnz,.LBB0_2,,,,,15220,7,4,16,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
224,VALU,v_mov_b32_e32,v4,s5,,,,15240,6,4,4,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
225,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,15248,6,4,4,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
226,VALU,v_mov_b32_e32,v7,s9,,,,15256,6,4,4,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
227,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,15264,6,4,8,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
228,FLAT,global_load_dword,v7,v[5:6],off,,,15276,4,4,0,0,0,2,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
229,FLAT,global_load_dword,v8,v[3:4],off,,,15280,4,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
230,VALU,v_mov_b32_e32,v4,s3,,,,15284,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
231,VALU,v_mov_b32_e32,v5,s11,,,,15288,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
232,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,15292,6,4,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
233,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,15300,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
234,VALU,v_add_u32_e32,v0,s6,v0,,,15304,6,4,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
235,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,15312,6,4,16,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
236,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,15336,2,8,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
237,IMMED,s_waitcnt,vmcnt(0),,,,,15340,9,0,660,0,0,0,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
238,VALU,v_add_f32_e32,v5,v7,v8,,,16004,6,4,8,0,0,0,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
239,FLAT,global_store_dword,v[3:4],v5,off,,,16016,4,4,0,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
240,SALU,s_andn2_b64,exec,exec,s[12:13],,,16024,2,8,0,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
241,JUMP,s_cbranch_execnz,.LBB0_2,,,,,16028,7,4,16,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
242,VALU,v_mov_b32_e32,v4,s5,,,,16048,6,4,4,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
243,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,16056,6,4,4,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
244,VALU,v_mov_b32_e32,v7,s9,,,,16064,6,4,4,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
245,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,16072,6,4,8,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
246,FLAT,global_load_dword,v7,v[5:6],off,,,16084,4,4,0,0,0,2,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
247,FLAT,global_load_dword,v8,v[3:4],off,,,16088,4,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
248,VALU,v_mov_b32_e32,v4,s3,,,,16092,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
249,VALU,v_mov_b32_e32,v5,s11,,,,16096,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
250,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,16100,6,4,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
251,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,16108,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
252,VALU,v_add_u32_e32,v0,s6,v0,,,16112,6,4,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
253,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,16120,6,4,16,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
254,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,16144,2,8,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
255,IMMED,s_waitcnt,vmcnt(0),,,,,16148,9,0,456,0,0,0,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
256,VALU,v_add_f32_e32,v5,v7,v8,,,16608,6,4,8,0,0,0,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
257,FLAT,global_store_dword,v[3:4],v5,off,,,16620,4,4,0,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
258,SALU,s_andn2_b64,exec,exec,s[12:13],,,16628,2,8,0,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
259,JUMP,s_cbranch_execnz,.LBB0_2,,,,,16632,7,4,16,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
260,VALU,v_mov_b32_e32,v4,s5,,,,16652,6,4,4,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
261,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,16660,6,4,4,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
262,VALU,v_mov_b32_e32,v7,s9,,,,16668,6,4,4,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
263,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,16676,6,4,8,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
264,FLAT,global_load_dword,v7,v[5:6],off,,,16688,4,4,0,0,0,2,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
265,FLAT,global_load_dword,v8,v[3:4],off,,,16692,4,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
266,VALU,v_mov_b32_e32,v4,s3,,,,16696,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
267,VALU,v_mov_b32_e32,v5,s11,,,,16700,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
268,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,16704,6,4,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
269,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,16712,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
270,VALU,v_add_u32_e32,v0,s6,v0,,,16716,6,4,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
271,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,16724,6,4,16,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
272,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,16748,2,8,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
273,IMMED,s_waitcnt,vmcnt(0),,,,,16752,9,0,432,0,0,0,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
274,VALU,v_add_f32_e32,v5,v7,v8,,,17188,6,4,8,0,0,0,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
275,FLAT,global_store_dword,v[3:4],v5,off,,,17200,4,4,0,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
276,SALU,s_andn2_b64,exec,exec,s[12:13],,,17208,2,8,0,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
277,JUMP,s_cbranch_execnz,.LBB0_2,,,,,17212,7,4,16,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
278,VALU,v_mov_b32_e32,v4,s5,,,,17232,6,4,4,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
279,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,17240,6,4,4,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
280,VALU,v_mov_b32_e32,v7,s9,,,,17248,6,4,4,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
281,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,17256,6,4,8,0,0,1,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
282,FLAT,global_load_dword,v7,v[5:6],off,,,17268,4,4,0,0,0,2,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
283,FLAT,global_load_dword,v8,v[3:4],off,,,17272,4,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
284,VALU,v_mov_b32_e32,v4,s3,,,,17276,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
285,VALU,v_mov_b32_e32,v5,s11,,,,17280,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
286,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,17284,6,4,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
287,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,17292,6,4,0,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
288,VALU,v_add_u32_e32,v0,s6,v0,,,17296,6,4,4,0,0,3,1,2,0,1300,51252,198,1395,719,0,0,0,192,20,0,0,147,0,6,0,65,2,0
